http://www.universal-soundbank.com/mp3/sounds/13598.mp3;A la tienne Etienne !
http://www.universal-soundbank.com/mp3/sounds/11514.mp3;Allo... tu veux jouer avec moi?
http://www.universal-soundbank.com/mp3/sounds/3192.mp3;Ah c'est tr&egrave;s bon
http://www.universal-soundbank.com/mp3/sounds/4055.MP3;Ah c'est chelou!
http://www.universal-soundbank.com/mp3/sounds/7637.MP3;Ah ba elle va marcher beaucoup moins bien!
http://www.universal-soundbank.com/mp3/sounds/12529.mp3;Ah la boulette !
http://www.universal-soundbank.com/mp3/sounds/12531.mp3;Ah oui j'ai fais la boulette !
http://www.universal-soundbank.com/mp3/sounds/8575.mp3;Ah mon fils! l'uniforme ne vous rend pas invuln&eacute;rable!
http://www.universal-soundbank.com/mp3/sounds/3354.mp3;Aller je glisse
http://www.universal-soundbank.com/mp3/sounds/7719.MP3;Aller la vedette, &agrave; table!
http://www.universal-soundbank.com/mp3/sounds/8158.mp3;Aller vous en allez faire pipi!
http://www.universal-soundbank.com/mp3/sounds/8895.mp3;Allez &agrave; poil l&agrave; dedans!
http://www.universal-soundbank.com/mp3/sounds/8943.mp3;Allez au lit!
http://www.universal-soundbank.com/mp3/sounds/7723.MP3;Alors you are french?
http://www.universal-soundbank.com/mp3/sounds/12528.mp3;Alors &ccedil;a c'est tr&egrave;s tordu mais bougrement intelligent !
http://www.universal-soundbank.com/mp3/sounds/1950.mp3;Atmosph&egrave;re atmosph&egrave;re
http://www.universal-soundbank.com/mp3/sounds/8960.mp3;Arr&ecirc;tez de nous passer vos enfants au tel!
http://www.universal-soundbank.com/mp3/sounds/12154.mp3;Au fond tu es un petit &ecirc;tre exquis
http://www.universal-soundbank.com/mp3/sounds/11927.mp3;Banzaii!
http://www.universal-soundbank.com/mp3/sounds/7785.MP3;Blodnut le flatulent
http://www.universal-soundbank.com/mp3/sounds/12155.mp3;Bon anniversaire vilain grognon
http://www.universal-soundbank.com/mp3/sounds/8122.mp3;Bonsoir nous allons nous coucher-(...)
http://www.universal-soundbank.com/mp3/sounds/8941.mp3;Brisons là, voulez vous
http://www.universal-soundbank.com/mp3/sounds/3349.mp3;Çà fart?
http://www.universal-soundbank.com/mp3/sounds/8981.mp3;Çà te fais de la peine papa?
http://www.universal-soundbank.com/mp3/sounds/4084.MP3;Çà va tu trouves ton bonheur?
http://www.universal-soundbank.com/mp3/sounds/11502.mp3;Çà vaaaaaaaaaaaaa!!!
http://www.universal-soundbank.com/mp3/sounds/11503.mp3;Çà vaaaaaaaaaaaaa!!!x3
http://www.universal-soundbank.com/mp3/sounds/8957.mp3;César me voilà, houhou!
http://www.universal-soundbank.com/mp3/sounds/8124.mp3;Ce soir j'vais conclure!
http://www.universal-soundbank.com/mp3/sounds/7771.MP3;Ces amuses bouche m'ont mis en appétit!
http://www.universal-soundbank.com/mp3/sounds/3177.mp3;C'est celà oui
http://www.universal-soundbank.com/mp3/sounds/3356.mp3;C'est fin ()ça s'mange sans faim
http://www.universal-soundbank.com/mp3/sounds/3357.mp3;C'est 1 fabrication artisanale roulée sous aisselles
http://www.universal-soundbank.com/mp3/sounds/8055.mp3;C'était très bien
http://www.universal-soundbank.com/mp3/sounds/3862.mp3;C'est dingue çà
http://www.universal-soundbank.com/mp3/sounds/7289.MP3;C'est l'or, Moseignor, l'hore de ce réveiller
http://www.universal-soundbank.com/mp3/sounds/8890.mp3;C'est pas d'la roupie de sansonnet!
http://www.universal-soundbank.com/mp3/sounds/8940.mp3;C'est pas possible!
http://www.universal-soundbank.com/mp3/sounds/12728.mp3;C'est propre, c'est net ,... c'est un Français ! ...Andouille, Abruti ...
http://www.universal-soundbank.com/mp3/sounds/8896.mp3;C'est quoi c'est chaussure?!
http://www.universal-soundbank.com/mp3/sounds/7725.MP3;Comment va la vedette?!
http://www.universal-soundbank.com/mp3/sounds/8125.mp3;Crêpe au sucre
http://www.universal-soundbank.com/mp3/sounds/8891.mp3;De Funes - smurch!!!!!
http://www.universal-soundbank.com/mp3/sounds/7718.MP3;Edmée Edmée Edmée Edmée Edmée
http://www.universal-soundbank.com/mp3/sounds/7876.MP3;Elle est gentille!
http://www.universal-soundbank.com/mp3/sounds/7728.MP3;Elle est goullaiante cette vinasse
http://www.universal-soundbank.com/mp3/sounds/7809.MP3;Elle est bredine jusqu'au trognon
http://www.universal-soundbank.com/mp3/sounds/13740.mp3;Elle me prend pour un pélican la vieille bourrique!
http://www.universal-soundbank.com/mp3/sounds/8899.mp3;Elles peuvent pas se lever le cul ces pétasses!
http://www.universal-soundbank.com/mp3/sounds/8678.mp3;E.T téléphone maison
http://www.universal-soundbank.com/mp3/sounds/8897.mp3;E.T téléphone maison 2
http://www.universal-soundbank.com/mp3/sounds/8894.mp3;Est ce que j'ai une tête de ptit coco?!!
http://www.universal-soundbank.com/mp3/sounds/13709.mp3;Est ce que j'ai une tête à me faire racketter par un petit boudin?!
http://www.universal-soundbank.com/mp3/sounds/8937.mp3;Et hop j'la bois!!
http://www.universal-soundbank.com/mp3/sounds/8977.mp3;Et le spectacle continue!
http://www.universal-soundbank.com/mp3/sounds/7768.MP3;Et on lui pèlera le jonc!!
http://www.universal-soundbank.com/mp3/sounds/7804.MP3;Et ben la denrée, on est en France, hop cul sec!
http://www.universal-soundbank.com/mp3/sounds/8916.mp3;Fait risette au monsieur!
http://www.universal-soundbank.com/mp3/sounds/12182.mp3;Faites très attention!
http://www.universal-soundbank.com/mp3/sounds/8905.mp3;Faut pas gacher!
http://www.universal-soundbank.com/mp3/sounds/7295.MP3;Flattez moi
http://www.universal-soundbank.com/mp3/sounds/8920.mp3;Formidable, c'est formidable!!
http://www.universal-soundbank.com/mp3/sounds/8578.mp3;Gnunununununu! - De Funes
http://www.universal-soundbank.com/mp3/sounds/8901.mp3;Hé! çà viens le beaujolais?!
http://www.universal-soundbank.com/mp3/sounds/12731.mp3;Hé Hé Hé ! (petit ricanement Louis de Funes)
http://www.universal-soundbank.com/mp3/sounds/13572.mp3;Hey le Glaude !
http://www.universal-soundbank.com/mp3/sounds/3392.mp3;Il a une belle tête de vainqueur!
http://www.universal-soundbank.com/mp3/sounds/7767.MP3;Il a été changé en boule de merdasse!
http://www.universal-soundbank.com/mp3/sounds/13585.mp3;Il est brelot ilest brelot il est brelot!
http://www.universal-soundbank.com/mp3/sounds/10319.mp3;Il est content Rosco!
http://www.universal-soundbank.com/mp3/sounds/13726.mp3;Il est idiot ou c'est un genre?
http://www.universal-soundbank.com/mp3/sounds/8577.mp3;Ils existent ils sont là tarlatata!
http://www.universal-soundbank.com/mp3/sounds/13583.mp3;Il faut qu'on pète!
http://www.universal-soundbank.com/mp3/sounds/7722.MP3;Il m'épate!
http://www.universal-soundbank.com/mp3/sounds/8898.mp3;Il y a une femme là dessous!
http://www.universal-soundbank.com/mp3/sounds/8487.mp3;Impossible à prédire est l'avenir
http://www.universal-soundbank.com/mp3/sounds/3968.mp3;Insultes à un représentant de l'ordre ds l'exercice de ses fonctions...
http://www.universal-soundbank.com/mp3/sounds/12519.mp3;Jamais un con n'a su pourquoi on l'avait invité
http://www.universal-soundbank.com/mp3/sounds/13713.mp3;J'abime rien, je touche à rien, j'regarde
http://www.universal-soundbank.com/mp3/sounds/3985.mp3;J'aurai voulu être un artiste
http://www.universal-soundbank.com/mp3/sounds/11534.mp3;J'ai perdu mon modjo!
http://www.universal-soundbank.com/mp3/sounds/12741.mp3;Je lui mens toute la journée au peuple, il aime qu'on lui mente !
http://www.universal-soundbank.com/mp3/sounds/3878.mp3;Je n'suis pas un animal
http://www.universal-soundbank.com/mp3/sounds/8893.mp3;Je n'suis pas ton petit coco!
http://www.universal-soundbank.com/mp3/sounds/8926.mp3;Je n'suis pas ta cocotte !
http://www.universal-soundbank.com/mp3/sounds/7724.MP3;Je ne te permet pas de me vouvoyer
http://www.universal-soundbank.com/mp3/sounds/12520.mp3;Je n'aime pas être grossier mais c'est un con ! ...Mon dieu!
http://www.universal-soundbank.com/mp3/sounds/8912.mp3;Je n'arrive pas à vous joindre au téléphone
http://www.universal-soundbank.com/mp3/sounds/8913.mp3;Je ne savais pas que c'était votre anniversaire
http://www.universal-soundbank.com/mp3/sounds/8576.mp3;Je roule pour vous mon fils !
http://www.universal-soundbank.com/mp3/sounds/8938.mp3;Je vis dans une totale inexistence sexuelle!
http://www.universal-soundbank.com/mp3/sounds/11923.mp3;J'en ai marre qu'on prenne mon cul pour un moulin!
http://www.universal-soundbank.com/mp3/sounds/13590.mp3;J'irai jamais dans ton patelin de mes fesses!
http://www.universal-soundbank.com/mp3/sounds/7781.MP3;J'suis pas la pour vous servir de pigeon(...)
http://www.universal-soundbank.com/mp3/sounds/11455.mp3;J'suis content!!!...
http://www.universal-soundbank.com/mp3/sounds/11600.mp3;J'suis trop stone!!!...
http://www.universal-soundbank.com/mp3/sounds/4058.MP3;J'l'ai cassé la!
http://www.universal-soundbank.com/mp3/sounds/4057.MP3;J't'ai cassé!
http://www.universal-soundbank.com/mp3/sounds/11508.mp3;Journaliste au boulot
http://www.universal-soundbank.com/mp3/sounds/7878.MP3;Joyeux noel...Y'a pas d'mal!
http://www.universal-soundbank.com/mp3/sounds/13712.mp3;La connerie à ce point là moi je dis que ça deviens gênant !
http://www.universal-soundbank.com/mp3/sounds/1475.mp3;La denrée
http://www.universal-soundbank.com/mp3/sounds/7798.MP3;La denrée 2
http://www.universal-soundbank.com/mp3/sounds/7803.MP3;La denrée 3
http://www.universal-soundbank.com/mp3/sounds/7807.MP3;La denrée 4
http://www.universal-soundbank.com/mp3/sounds/13589.mp3;La denrée - conversation extraterrestre
http://www.universal-soundbank.com/mp3/sounds/8942.mp3;La fenêtre! on étouffe!
http://www.universal-soundbank.com/mp3/sounds/8921.mp3;La luxure, le pêché, la femme quoi!
http://www.universal-soundbank.com/mp3/sounds/7808.MP3;La soupe aux choux, çà rend meilleur
http://www.universal-soundbank.com/mp3/sounds/12740.mp3;La révolution c'est comme une bicyclette ... Eddy Mercks ...Non
http://www.universal-soundbank.com/mp3/sounds/13601.mp3;L'expansion EcoNomiQue
http://www.universal-soundbank.com/mp3/sounds/8485.mp3;Le coté obscur je perçois en toi
http://www.universal-soundbank.com/mp3/sounds/8486.mp3;Le coté obscur trouble tout
http://www.universal-soundbank.com/mp3/sounds/8486.mp3;Le coté obscur trouble tout!
http://www.universal-soundbank.com/mp3/sounds/7775.MP3;Le clafoutis c'est exquis!
http://www.universal-soundbank.com/mp3/sounds/7811.MP3;Le cul d'un ptit vaut bien le cul d'un grand!
http://www.universal-soundbank.com/mp3/sounds/8156.mp3;Le défaut de Bernard? Egoiste
http://www.universal-soundbank.com/mp3/sounds/8489.mp3;Le padawan a dit vrai
http://www.universal-soundbank.com/mp3/sounds/11931.mp3;Le tabac c'est tabou on en viendra tous à bout
http://www.universal-soundbank.com/mp3/sounds/8902.mp3;Le trou normand
http://www.universal-soundbank.com/mp3/sounds/9101.mp3;Lison
http://www.universal-soundbank.com/mp3/sounds/8923.mp3;Les prolongations
http://www.universal-soundbank.com/mp3/sounds/7624.MP3;Les bonnes femmes leur faut tout'lconfort moderne!
http://www.universal-soundbank.com/mp3/sounds/8911.mp3;Les gens parfaits sont des emmerdeurs!
http://www.universal-soundbank.com/mp3/sounds/13596.mp3;Les vieux cons les vieux cons les vieux cons!
http://www.universal-soundbank.com/mp3/sounds/12170.mp3;Ma biche!
http://www.universal-soundbank.com/mp3/sounds/8909.mp3;Madame vous prie d'attendre un instant
http://www.universal-soundbank.com/mp3/sounds/3341.mp3;Mais c'est toi qui nous les casse Brice
http://www.universal-soundbank.com/mp3/sounds/8964.mp3;Mais c'est le président de la république!!!
http://www.universal-soundbank.com/mp3/sounds/12532.mp3;Mais vous couchez avec tous vos auteurs ?!
http://www.universal-soundbank.com/mp3/sounds/13426.mp3;Mais vous êtes fou !
http://www.universal-soundbank.com/mp3/sounds/12533.mp3;Mais j'vous emmerde mon p'tit vieux!
http://www.universal-soundbank.com/mp3/sounds/8979.mp3;Mais il rigole le con!
http://www.universal-soundbank.com/mp3/sounds/11768.mp3;Méchante fille, méchant...(f)
http://www.universal-soundbank.com/mp3/sounds/13707.mp3;M'en fout, j'vais l'dire à ma tantine !(f)
http://www.universal-soundbank.com/mp3/sounds/7726.MP3;Merci la gueuse, tu es un laideron mais tu es bien bonne
http://www.universal-soundbank.com/mp3/sounds/8488.mp3;Merveilleuse intelligence que celle d'un enfant...
http://www.universal-soundbank.com/mp3/sounds/8962.mp3;Mon dieu qu'elle est belle!
http://www.universal-soundbank.com/mp3/sounds/13708.mp3;Mon enfant, regarde moi bien ...TU M'AS VU?
http://www.universal-soundbank.com/mp3/sounds/7773.MP3;Montjoie!Saint Denis!
http://www.universal-soundbank.com/mp3/sounds/8052.mp3;Monsieur ouille, pas avec votre poncho!
http://www.universal-soundbank.com/mp3/sounds/8053.mp3;Morte couille!
http://www.universal-soundbank.com/mp3/sounds/8581.mp3;Naviii'e à t'iboooord
http://www.universal-soundbank.com/mp3/sounds/9103.mp3;Ne dégueulez pas sur le couvre lit
http://www.universal-soundbank.com/mp3/sounds/7308.MP3;Ne vous excusez pas, quand on est riche on est désagréable
http://www.universal-soundbank.com/mp3/sounds/8574.mp3;Non Obelix pas toi tu es tombé dedans petit
http://www.universal-soundbank.com/mp3/sounds/8580.mp3;Non mais c'est des dingots!
http://www.universal-soundbank.com/mp3/sounds/13584.mp3;Nondidiou!
http://www.universal-soundbank.com/mp3/sounds/13592.mp3;Nondidiou non di diou verser moi un canon le glaude!
http://www.universal-soundbank.com/mp3/sounds/8923.mp3;Non mais ils rigolent!
http://www.universal-soundbank.com/mp3/sounds/7877.MP3;Nous ne voyons pas d'autres explications!
http://www.universal-soundbank.com/mp3/sounds/8978.mp3;Oh ben c'est raté!
http://www.universal-soundbank.com/mp3/sounds/13581.mp3;Oh le glaude!
http://www.universal-soundbank.com/mp3/sounds/8917.mp3;Ohhh! çà aussi?!
http://www.universal-soundbank.com/mp3/sounds/13582.mp3;Oh ah ho j'ai mal au cul!!
http://www.universal-soundbank.com/mp3/sounds/12168.mp3;Ohhh! mon petit pouic pouic à sa mémère !
http://www.universal-soundbank.com/mp3/sounds/8959.mp3;Oh non la vieille!
http://www.universal-soundbank.com/mp3/sounds/8939.mp3;Ohhh! ç'est magnifique!
http://www.universal-soundbank.com/mp3/sounds/8915.mp3;Ohhh! qu'il est mignon!!
http://www.universal-soundbank.com/mp3/sounds/8157.mp3;On est ensemble ou pas? (...)
http://www.universal-soundbank.com/mp3/sounds/11920.mp3;On est pas bien là? décontracté du gland, à la fraiche?
http://www.universal-soundbank.com/mp3/sounds/13596.mp3;On va s'taper un bon ptit coup d'perniflard!
http://www.universal-soundbank.com/mp3/sounds/7769.MP3;Ou sont les poulardes j'ai faim!
http://www.universal-soundbank.com/mp3/sounds/7770.MP3;Ou sont les rotis, les chêvres farcies(...)?
http://www.universal-soundbank.com/mp3/sounds/11515.mp3;Oups je croyais que çà s'entendrait pas! (f)
http://www.universal-soundbank.com/mp3/sounds/8068.mp3;Oubli que t'as aucune chance () peut marcher
http://www.universal-soundbank.com/mp3/sounds/13588.mp3;Oxxo le terre oxxo la terre
http://www.universal-soundbank.com/mp3/sounds/4052.MP3;Pas de violence c'est les vacances...
http://www.universal-soundbank.com/mp3/sounds/8579.mp3;Permettez moi de vous dire que vous êtes des petits peignes cul
http://www.universal-soundbank.com/mp3/sounds/8054.mp3;Pouah çà puir!
http://www.universal-soundbank.com/mp3/sounds/12147.mp3;Pouic pouic!
http://www.universal-soundbank.com/mp3/sounds/8104.mp3;Que la force soit avec toi
http://www.universal-soundbank.com/mp3/sounds/7772.MP3;Que trépasse si je faiblis!
http://www.universal-soundbank.com/mp3/sounds/12165.mp3;Que vous soyez un peu muffle passons mais évitez d'être vulgaire!
http://www.universal-soundbank.com/mp3/sounds/12173.mp3;Qu'est ce que vous voulez vous?!
http://www.universal-soundbank.com/mp3/sounds/3891.mp3;Qu'est ce qu'on a rit
http://www.universal-soundbank.com/mp3/sounds/7721.MP3;Rabbi Jacob va danser
http://www.universal-soundbank.com/mp3/sounds/12732.mp3;Raciste, moi raciste ?! 
http://www.universal-soundbank.com/mp3/sounds/8928.mp3;Rends moi ma carte gold!
http://www.universal-soundbank.com/mp3/sounds/8922.mp3;Revers de la médaille
http://www.universal-soundbank.com/mp3/sounds/8943.mp3;Santé mon lapin
http://www.universal-soundbank.com/mp3/sounds/8155.mp3;Salomon est juif ?!! (De Funes)
http://www.universal-soundbank.com/mp3/sounds/11501.mp3;Salut Shorty, qu'est ce qu fais?ça vaaaaaaaaaaaaaaaa!
http://www.universal-soundbank.com/mp3/sounds/7802.MP3;Sacré non de diou!
http://www.universal-soundbank.com/mp3/sounds/7801.MP3;Si on peut plus péter sans faire tomber un martien il va en tomber des brouettées!
http://www.universal-soundbank.com/mp3/sounds/9670.mp3;Si j'te disais que j'ai l'impression de faire un pétage de plombs?!
http://www.universal-soundbank.com/mp3/sounds/7806.MP3;Si ya que quand on pète ou rote que çà te dit quelque chose, on va pas causer souvent!
http://www.universal-soundbank.com/mp3/sounds/7727.MP3;T'as pas vu ton pif? quand tu t'mouche, t'as pas l'impression serrez la main à un pote?!
http://www.universal-soundbank.com/mp3/sounds/482.mp3;Tarzan
http://www.universal-soundbank.com/mp3/sounds/7805.MP3;T'aimes pas le pinard?
http://www.universal-soundbank.com/mp3/sounds/12726.mp3;That's a miracle !
http://www.universal-soundbank.com/mp3/sounds/3852.mp3;Tip top ma biche
http://www.universal-soundbank.com/mp3/sounds/13591.mp3;Toi t'es comme les bonnes femmes faut qu't'es toujours le dernier mot!
http://www.universal-soundbank.com/mp3/sounds/13706.mp3;Toi t'es jeune, t'as l'avenir devant toi salope comme t'es!
http://www.universal-soundbank.com/mp3/sounds/8490.mp3;Très intérressante énigme que cette question
http://www.universal-soundbank.com/mp3/sounds/4050.MP3;Tu es comme le H d'Hawai, tu sers à rien!
http://www.universal-soundbank.com/mp3/sounds/8123.mp3;Tu m'aides pas là ! Non...
http://www.universal-soundbank.com/mp3/sounds/3332.mp3;Tu m'parles meilleurs
http://www.universal-soundbank.com/mp3/sounds/8961.mp3;Tu peux compter sur moi
http://www.universal-soundbank.com/mp3/sounds/13705.mp3;Tu serais pas vache avec les vieux des fois?
http://www.universal-soundbank.com/mp3/sounds/3323.mp3;Tu vas bouffer ma wax
http://www.universal-soundbank.com/mp3/sounds/8910.mp3;Un infractus
http://www.universal-soundbank.com/mp3/sounds/13717.mp3;Une fille qui fait 85d de tour de poitrine et 32 de tête ... mais sotte
http://www.universal-soundbank.com/mp3/sounds/7290.MP3;Un pour tous, chacun pour soi !
http://www.universal-soundbank.com/mp3/sounds/8051.mp3;Un sarrazin !
http://www.universal-soundbank.com/mp3/sounds/8958.mp3;Un verre de vin par semaine? il est fou !
http://www.universal-soundbank.com/mp3/sounds/9102.mp3;Va mettre une culotte !
http://www.universal-soundbank.com/mp3/sounds/13715.mp3;Veni vedi non vicci!
http://www.universal-soundbank.com/mp3/sounds/7800.MP3;Vieille denréeee
http://www.universal-soundbank.com/mp3/sounds/8963.mp3;Vieux renard
http://www.universal-soundbank.com/mp3/sounds/7812.MP3;Vous avez une tête énooormme
http://www.universal-soundbank.com/mp3/sounds/12727.mp3;Vous avez vu c'est un Anglais ! ...on n'est plus chez nous !
http://www.universal-soundbank.com/mp3/sounds/8918.mp3;Vous en êtes un!
http://www.universal-soundbank.com/mp3/sounds/7774.MP3;Vous êtes officiellement les pas bienvenus!
http://www.universal-soundbank.com/mp3/sounds/12734.mp3;Vous êtes un menteur, un hypocrite et un faux jeton!
http://www.universal-soundbank.com/mp3/sounds/8049.mp3;Vous n'avez rien compris, rien compris...
http://www.universal-soundbank.com/mp3/sounds/12530.mp3;Vous ne vous reposez jamais vous ?!
http://www.universal-soundbank.com/mp3/sounds/7813.MP3;Vous n'auriez pas la tête qui devient énorme?
http://www.universal-soundbank.com/mp3/sounds/8900.mp3;Vous n'savez pas vivre!!!
http://www.universal-soundbank.com/mp3/sounds/8972.mp3;Vous pouvez répéter j'entends très mal
http://www.universal-soundbank.com/mp3/sounds/7720.MP3;Vous vous foutez de moi, hein?!!
http://www.universal-soundbank.com/mp3/sounds/12736.mp3;Voyoux, égoistes, saligaux !!
http://www.universal-soundbank.com/mp3/sounds/12517.mp3;Y'a pas de mal à se moquer des abrutis, ils sont là pour ça non ?!!
http://www.universal-soundbank.com/mp3/sounds/12526.mp3;Y'a des moments où j'ai l'impression que vous me prenez pour un imbécile ?!!
http://www.universal-soundbank.com/mp3/sounds/13593.mp3;Y'a qu'des bredignots au gouvernement!!
http://www.universal-soundbank.com/mp3/sounds/13594.mp3;Y'a qu'des bredignots au gouvernement et j'va les chasser à coup d'pompe dans l'oignon!
